source,src_label,canonical_label,sha256,path,width,height
plantvillage_apple,Apple___healthy,healthy,14c81d2de0b48d31f8f23e4b8243b805fc3c67d8dcc45d2c0e5b1c0e6a324d81,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/14c81d2de0b48d31f8f23e4b8243b805fc3c67d8dcc45d2c0e5b1c0e6a324d81.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,b2def65b3f30bd2b45194735fb6599a8f969347c913ae45a3c83e3c3d6817cdd,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/b2def65b3f30bd2b45194735fb6599a8f969347c913ae45a3c83e3c3d6817cdd.jpg,256,256
plantvillage_apple,Apple___Cedar_apple_rust,rust,781cef537eef261e1fba332c1ebe573d5dc4c7ba12830ac6ed7476f40c6bd66c,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/rust/781cef537eef261e1fba332c1ebe573d5dc4c7ba12830ac6ed7476f40c6bd66c.jpg,256,256
plantvillage_apple,Apple___Cedar_apple_rust,rust,77cfe557f34c2f15919429d446423ef06c23a1c1a834040541a131789c37fbe3,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/rust/77cfe557f34c2f15919429d446423ef06c23a1c1a834040541a131789c37fbe3.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,0ae8b55d9a4206d2298ee38ca35b201f95daad9ab4570d16d3579afd13537a68,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/0ae8b55d9a4206d2298ee38ca35b201f95daad9ab4570d16d3579afd13537a68.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,fa57bc9d72f1ca8b9a4145f0812d24ea0d2b70af994bbefe629ade6078cfc92d,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/fa57bc9d72f1ca8b9a4145f0812d24ea0d2b70af994bbefe629ade6078cfc92d.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,13502fc9c4d02e1a110801ae06475c03cc6a28a8672045c240886af73b399d0d,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/13502fc9c4d02e1a110801ae06475c03cc6a28a8672045c240886af73b399d0d.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,49c58eb74f3fc48ba39590cb563c6ebe5c9a5209af7911d9afc4ca2ad528fbb9,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/49c58eb74f3fc48ba39590cb563c6ebe5c9a5209af7911d9afc4ca2ad528fbb9.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,804bc262c884effb01bf6a8420dd53d98576f66595e28fbb205fbe88f6799edb,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/804bc262c884effb01bf6a8420dd53d98576f66595e28fbb205fbe88f6799edb.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,2ed29706df3ced08e492a1446605c33c4cbbedb51663bd96aa003970ccd6b7dd,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/2ed29706df3ced08e492a1446605c33c4cbbedb51663bd96aa003970ccd6b7dd.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,84595500e918dc6643cffc6c00bd9996a230c2ef40b3139e08e64b8596c223a8,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/84595500e918dc6643cffc6c00bd9996a230c2ef40b3139e08e64b8596c223a8.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,4fca29f1f8f9990c08ea423e6790d0f6bba103351f11c2ee7083845155762bc7,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/4fca29f1f8f9990c08ea423e6790d0f6bba103351f11c2ee7083845155762bc7.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,4447dca559fd85b875f4679f66c47aa2c80a720e4c35144301a7f16a26ed8918,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/4447dca559fd85b875f4679f66c47aa2c80a720e4c35144301a7f16a26ed8918.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,3fd4b0210afb4a9534ba1e7519322aab8429fb3e8b0c477574f72fb8ce9781e8,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/3fd4b0210afb4a9534ba1e7519322aab8429fb3e8b0c477574f72fb8ce9781e8.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,0d7481933c588e5da9de99ce4eae44497cfbc5b8ead5f9d54481b41f94d6aa87,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/0d7481933c588e5da9de99ce4eae44497cfbc5b8ead5f9d54481b41f94d6aa87.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,7c47dfb5a022448395d1a7b0e4f0f4c5efdf7a9521a1e7e4200490cd16a4c530,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/7c47dfb5a022448395d1a7b0e4f0f4c5efdf7a9521a1e7e4200490cd16a4c530.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,0005a15c47521fb2c36953184b7284c1acec56c0f7769b03ef53d4da90aa67e6,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/0005a15c47521fb2c36953184b7284c1acec56c0f7769b03ef53d4da90aa67e6.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,3c50a52a0eeb83fa4aa3332781da8c962df80ce6e6c1f59cdffbe49d32ebe40b,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/3c50a52a0eeb83fa4aa3332781da8c962df80ce6e6c1f59cdffbe49d32ebe40b.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,9ea5a349ca81b889af7bb22dd7f902e9216af5c409e8047b37da65727a1db547,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/9ea5a349ca81b889af7bb22dd7f902e9216af5c409e8047b37da65727a1db547.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,f4176e2c8e0cbd060b6b3510d3df62c56b907576a3b4a4b4b72a50da7255d80d,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/f4176e2c8e0cbd060b6b3510d3df62c56b907576a3b4a4b4b72a50da7255d80d.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,c0671fc44b8038107bbc1b0fd2a6405b8eda52dde57773e17b6ca3ad54934c76,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/c0671fc44b8038107bbc1b0fd2a6405b8eda52dde57773e17b6ca3ad54934c76.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,84465dc0f5623f708571e69e585e9f04a533f9bc221ea14de81704f82afcc536,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/84465dc0f5623f708571e69e585e9f04a533f9bc221ea14de81704f82afcc536.jpg,256,256
plantvillage_apple,Apple___Cedar_apple_rust,rust,57ed943ff38c1a4bd601e37ff2d634a774190f21fabc19aec2c45f0e2e11a96a,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/rust/57ed943ff38c1a4bd601e37ff2d634a774190f21fabc19aec2c45f0e2e11a96a.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,6c82bcb3d6ab6ce8018d73cfd95615e982073632405163d6bba5f3c0727178ce,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/6c82bcb3d6ab6ce8018d73cfd95615e982073632405163d6bba5f3c0727178ce.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,b5f6d1599db16284979a0e4b54ae0169ec0e17532630c44b629748c428489425,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/b5f6d1599db16284979a0e4b54ae0169ec0e17532630c44b629748c428489425.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,534ecaa15b5e9f753506a6c807abc8bbc56a2c1aab9eb4d7fafa92904f723231,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/534ecaa15b5e9f753506a6c807abc8bbc56a2c1aab9eb4d7fafa92904f723231.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,c7767e02289600baf265f44a70f107c5420d09213dc05649d63d0b59bbd95742,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/c7767e02289600baf265f44a70f107c5420d09213dc05649d63d0b59bbd95742.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,d314c07c8cbbbbe1baf53bdb898e2a5b7012180f3a7907f8d8899a53a4bff1b1,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/d314c07c8cbbbbe1baf53bdb898e2a5b7012180f3a7907f8d8899a53a4bff1b1.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,1e26e2245e94fb91b4591db39fe4bcf44972779b161e988676eaa671982ae0a1,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/1e26e2245e94fb91b4591db39fe4bcf44972779b161e988676eaa671982ae0a1.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,4228832796c9a20564118bf2094c7ce8b5d68a3d693c7201020d3397dddb4f9d,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/4228832796c9a20564118bf2094c7ce8b5d68a3d693c7201020d3397dddb4f9d.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,766d61c88f70eb37bf090574ef3dd5fc4a6f49d38a803bc063ef4eddbf53c6c2,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/766d61c88f70eb37bf090574ef3dd5fc4a6f49d38a803bc063ef4eddbf53c6c2.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,09de92548221f1c121f56c296ab6e3b56fead0550c08800bdfb951c873f9569d,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/09de92548221f1c121f56c296ab6e3b56fead0550c08800bdfb951c873f9569d.jpg,256,256
plantvillage_apple,Apple___Cedar_apple_rust,rust,d6c554d22a5a3e26527d75eb50b017988c8ce1f2a8ddcd1588f34c4a92d92b83,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/rust/d6c554d22a5a3e26527d75eb50b017988c8ce1f2a8ddcd1588f34c4a92d92b83.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,4fdd43b430d1c9df878e4753352cfa003ff89972882a14c1df7c24d6879e31b5,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/4fdd43b430d1c9df878e4753352cfa003ff89972882a14c1df7c24d6879e31b5.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,1b32c6678fef50e3964b10c0933255aa8cc992312b4888b69516cc84342e5140,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/1b32c6678fef50e3964b10c0933255aa8cc992312b4888b69516cc84342e5140.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,2c02cddf9fdf2eb1bf99ccbbcfb0ace699acf1ddb5a5d3c71a76db86582adfc8,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/2c02cddf9fdf2eb1bf99ccbbcfb0ace699acf1ddb5a5d3c71a76db86582adfc8.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,450abded6ac7806c3662e83d7532e6d14b1b99d2568a0125f8bf36b61919c0d2,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/450abded6ac7806c3662e83d7532e6d14b1b99d2568a0125f8bf36b61919c0d2.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,65103a5009c4c9db2b2ffda33625f082a6f5af61c1214841a15701fdc45c4f83,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/65103a5009c4c9db2b2ffda33625f082a6f5af61c1214841a15701fdc45c4f83.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,9815b0f03e332e06eca6b1c59fbd07e3d4ef74b84cbfbc813b28949427a66945,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/9815b0f03e332e06eca6b1c59fbd07e3d4ef74b84cbfbc813b28949427a66945.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,4b60d12ea889f27b5971b956f1beeaf455848bc8b30288540f49b029f4874873,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/4b60d12ea889f27b5971b956f1beeaf455848bc8b30288540f49b029f4874873.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,0a3b2a5ce88764f0a5d6999e68515be6539cfc840c5b3b7bdc9cf17a181d4920,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/0a3b2a5ce88764f0a5d6999e68515be6539cfc840c5b3b7bdc9cf17a181d4920.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,c0a8cd578b0ac38e5077631b3c52892aeca75c09e32b4f7fb5a3052852f55764,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/c0a8cd578b0ac38e5077631b3c52892aeca75c09e32b4f7fb5a3052852f55764.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,7dd47ce2bd0339f25fddd98f072481cd36946a93ce23da2e8a71d2c6e4f05c26,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/7dd47ce2bd0339f25fddd98f072481cd36946a93ce23da2e8a71d2c6e4f05c26.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,9b855b98ae93b4add436dc474b0ec3787dc4b838b964b135791f25cbab472366,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/9b855b98ae93b4add436dc474b0ec3787dc4b838b964b135791f25cbab472366.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,cb7d4946f08402267d422f80c51120b6b4d28b5ce126580deaefde89bf8dc370,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/cb7d4946f08402267d422f80c51120b6b4d28b5ce126580deaefde89bf8dc370.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,0fd3160a2f39d326ddc5b911528446225a8eda2659b3dd8cf44b40617757108d,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/0fd3160a2f39d326ddc5b911528446225a8eda2659b3dd8cf44b40617757108d.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,9a710a4b4ee7d773b3003138a43ef1c4c4b7e36f78a217ca67fe42c2bac1b8fe,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/9a710a4b4ee7d773b3003138a43ef1c4c4b7e36f78a217ca67fe42c2bac1b8fe.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,1ad1a9a430cccd9c5b2c9eed86a560a58524d61382973ad363d3e8b2cd8db449,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/1ad1a9a430cccd9c5b2c9eed86a560a58524d61382973ad363d3e8b2cd8db449.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,ba0c8ca708141edcf89024f8762a96969c080fbae6319583e19809b47b7de46c,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/ba0c8ca708141edcf89024f8762a96969c080fbae6319583e19809b47b7de46c.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,eacf11483c4ec5e18ee6fa65726972c24dd57dc77d445a870e5915b174a3d4dc,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/eacf11483c4ec5e18ee6fa65726972c24dd57dc77d445a870e5915b174a3d4dc.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,da4283db86f62511515230ef4c89969691f4cb489d947baaa8feed9d23c0397f,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/da4283db86f62511515230ef4c89969691f4cb489d947baaa8feed9d23c0397f.jpg,256,256
plantvillage_apple,Apple___Cedar_apple_rust,rust,ccef130cad697f22ce51a2d7d513daa166fc1309ef2885304ead1ad4761a54ed,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/rust/ccef130cad697f22ce51a2d7d513daa166fc1309ef2885304ead1ad4761a54ed.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,705c1da807f1e9a628e1a9ac5937948a82d354c60ecfd1d49128d0c0c308440c,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/705c1da807f1e9a628e1a9ac5937948a82d354c60ecfd1d49128d0c0c308440c.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,03cd1182437784b975912cece9e6081509362c165ac540d96db20c49e0a2d4d1,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/03cd1182437784b975912cece9e6081509362c165ac540d96db20c49e0a2d4d1.jpg,256,256
plantvillage_apple,Apple___Cedar_apple_rust,rust,13a3c6a35e063af569e5c773000e8aa7ae4fab32e7ee0b9ecdaa3c6db4e0ca47,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/rust/13a3c6a35e063af569e5c773000e8aa7ae4fab32e7ee0b9ecdaa3c6db4e0ca47.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,4bf790c44e9cef5d93e0468dd7c5021919964d7b6b8fb85b06ad2040830103cc,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/4bf790c44e9cef5d93e0468dd7c5021919964d7b6b8fb85b06ad2040830103cc.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,6b0c128de5d6c8039c6eb4d1492c6e2eaec35c4e04065f1ea41cdcac7b26e889,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/6b0c128de5d6c8039c6eb4d1492c6e2eaec35c4e04065f1ea41cdcac7b26e889.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,ce66fb63f1164149bf1c8d7d8a53b2e54f2174a1dbb92c7393bd80a325d79a69,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/ce66fb63f1164149bf1c8d7d8a53b2e54f2174a1dbb92c7393bd80a325d79a69.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,0543a026a8f1f5313a1a59fca450760abb9d3e6cc2c9ce81a3b23e695e071d8e,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/0543a026a8f1f5313a1a59fca450760abb9d3e6cc2c9ce81a3b23e695e071d8e.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,162f63b6bf22dca33a490f473db74ac64f1bd9e8a6e2693613cad9571c0ba095,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/162f63b6bf22dca33a490f473db74ac64f1bd9e8a6e2693613cad9571c0ba095.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,5e000c833b477916066deb3fe1d2e1d1a3e22156ac2fd5415c57a638267e0255,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/5e000c833b477916066deb3fe1d2e1d1a3e22156ac2fd5415c57a638267e0255.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,209962b03ec363d6e3f923de11546471b1b39e80b0cfb83c0801f0d4cfe73f45,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/209962b03ec363d6e3f923de11546471b1b39e80b0cfb83c0801f0d4cfe73f45.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,1039c926de8fcf131600ce519b4e7910d75b4c109e9f540d466e8e30ea86e5bd,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/1039c926de8fcf131600ce519b4e7910d75b4c109e9f540d466e8e30ea86e5bd.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,fcbb338ad7efdc129bc78eddff6b7aeda186aae2529554ba0eba00a7b78698d6,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/fcbb338ad7efdc129bc78eddff6b7aeda186aae2529554ba0eba00a7b78698d6.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,54abd5f21fc1f6aeab4b26cb6a96c26549964ee4814399c4d191e54e9e51bd17,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/54abd5f21fc1f6aeab4b26cb6a96c26549964ee4814399c4d191e54e9e51bd17.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,8038c734d75006cee9dca2177c7ad5912cafc99643f9926eda5a2af77e944239,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/8038c734d75006cee9dca2177c7ad5912cafc99643f9926eda5a2af77e944239.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,da585bb44c4657dbf667b5d09393e758db41730662d69f670fea16955fce6972,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/da585bb44c4657dbf667b5d09393e758db41730662d69f670fea16955fce6972.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,9f78b75038cf7a8124f8961402068b75e3bbbf58e8a5b9757ecc577b2e5a1c60,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/9f78b75038cf7a8124f8961402068b75e3bbbf58e8a5b9757ecc577b2e5a1c60.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,2344a764a129a1aac5185228669c43e665bc42cb9a4fb10f9570d4b7c4ab792b,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/2344a764a129a1aac5185228669c43e665bc42cb9a4fb10f9570d4b7c4ab792b.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,712da602950ebc13b148a8ed03458ad5c5c43cbb5507f8a3a1ced2cd50feae7e,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/712da602950ebc13b148a8ed03458ad5c5c43cbb5507f8a3a1ced2cd50feae7e.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,4035c159599cba03e9f948252fab3bad626f3cc8e893a0c1fe59f2133c79e83d,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/4035c159599cba03e9f948252fab3bad626f3cc8e893a0c1fe59f2133c79e83d.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,c2f4053c3b92717e705a8ecc84419308c244e269d82f78db4e47f440a351ba3b,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/c2f4053c3b92717e705a8ecc84419308c244e269d82f78db4e47f440a351ba3b.jpg,256,256
plantvillage_apple,Apple___Apple_scab,scab,470fbff44c71a03f2969148661f29af49bb5e70ced31758d6de4e8c55624ef4d,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/scab/470fbff44c71a03f2969148661f29af49bb5e70ced31758d6de4e8c55624ef4d.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,5cc232ff6adb5b229999aa39f5f1b43f09c0f44712cf9c4114c93a53a8048caa,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/5cc232ff6adb5b229999aa39f5f1b43f09c0f44712cf9c4114c93a53a8048caa.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,8a168b15ce5bb14fc73eceb26be8ec8bede020469d7ad65337f47ea7b27c8b0b,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/8a168b15ce5bb14fc73eceb26be8ec8bede020469d7ad65337f47ea7b27c8b0b.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,f1ea56eea5d20d2e00193c5b78ea13f253263f3ddaf7eebdd8656667de801912,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/f1ea56eea5d20d2e00193c5b78ea13f253263f3ddaf7eebdd8656667de801912.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,7bd3f74f979cfac0294810bca9a940dd8ed3b7331c48292b24266a7bcfc9d0f4,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/7bd3f74f979cfac0294810bca9a940dd8ed3b7331c48292b24266a7bcfc9d0f4.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,e712f1f3b90c5ce02989c0bc4a54843e3aec2dbd3d4a0b35cb1f46b4919cf35f,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/e712f1f3b90c5ce02989c0bc4a54843e3aec2dbd3d4a0b35cb1f46b4919cf35f.jpg,256,256
plantvillage_apple,Apple___Cedar_apple_rust,rust,0f930070ce7c0850965d555e12043fae0b8b80770bc74aa6ae6b89ce4fc7a907,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/rust/0f930070ce7c0850965d555e12043fae0b8b80770bc74aa6ae6b89ce4fc7a907.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,1ebc0bfd1f5d85a395aeceb9d44c7e11d868f017d6bdca564782feb0dacc052b,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/1ebc0bfd1f5d85a395aeceb9d44c7e11d868f017d6bdca564782feb0dacc052b.jpg,256,256
plantvillage_apple,Apple___Black_rot,black_rot,a3c5a7874a3f56fbe72ba55926eb8bc3bc93f61bc7d1e0a9a133cc03ee67c98e,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/black_rot/a3c5a7874a3f56fbe72ba55926eb8bc3bc93f61bc7d1e0a9a133cc03ee67c98e.jpg,256,256
plantvillage_apple,Apple___healthy,healthy,8bb07076513d4606adc1cdd73ff385db79049182decd051bf52622feb60bea3b,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/healthy/8bb07076513d4606adc1cdd73ff385db79049182decd051bf52622feb60bea3b.jpg,256,256
plantvillage_apple,Apple___Cedar_apple_rust,rust,2018e15d8ee07d4bb56ed9c80292648674797814de88f712e1d52035077c035a,/content/drive/My Drive/Colab Notebooks/apple_leaf_specialist/data/normalized/plantvillage_apple/rust/2018e15d8ee07d4bb56ed9c80292648674797814de88f712e1d52035077c035a.jpg,256,256
